,#,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,Total
0,1.0,45.0,49.0,49.0,65.0,65.0,45.0,1.0,False,318
1,2.0,60.0,62.0,63.0,80.0,80.0,60.0,1.0,False,405
2,3.0,80.0,82.0,83.0,100.0,100.0,80.0,1.0,False,525
3,3.0,80.0,100.0,123.0,122.0,120.0,80.0,1.0,False,625
6,6.0,78.0,84.0,78.0,109.0,85.0,100.0,1.0,False,534
7,6.0,78.0,130.0,111.0,130.0,85.0,100.0,1.0,False,634
8,6.0,78.0,104.0,78.0,159.0,115.0,100.0,1.0,False,634
15,12.0,60.0,45.0,50.0,90.0,80.0,70.0,1.0,False,395
16,13.0,40.0,35.0,30.0,20.0,20.0,50.0,1.0,False,195
17,14.0,45.0,25.0,50.0,25.0,25.0,35.0,1.0,False,205
18,15.0,65.0,90.0,40.0,45.0,80.0,75.0,1.0,False,395
19,15.0,65.0,150.0,40.0,15.0,80.0,145.0,1.0,False,495
20,16.0,40.0,45.0,40.0,35.0,35.0,56.0,1.0,False,251
21,17.0,63.0,60.0,55.0,50.0,50.0,71.0,1.0,False,349
22,18.0,83.0,80.0,75.0,70.0,70.0,101.0,1.0,False,479
23,18.0,83.0,80.0,80.0,135.0,80.0,121.0,1.0,False,579
26,21.0,40.0,60.0,30.0,31.0,31.0,70.0,1.0,False,262
27,22.0,65.0,90.0,65.0,61.0,61.0,100.0,1.0,False,442
36,31.0,90.0,92.0,87.0,75.0,85.0,76.0,1.0,False,505
39,34.0,81.0,102.0,77.0,85.0,75.0,85.0,1.0,False,505
44,39.0,115.0,45.0,20.0,45.0,25.0,20.0,1.0,False,270
45,40.0,140.0,70.0,45.0,85.0,50.0,45.0,1.0,False,435
46,41.0,40.0,45.0,35.0,30.0,40.0,55.0,1.0,False,245
47,42.0,75.0,80.0,70.0,65.0,75.0,90.0,1.0,False,455
48,43.0,45.0,50.0,55.0,75.0,65.0,30.0,1.0,False,320
49,44.0,60.0,65.0,70.0,85.0,75.0,40.0,1.0,False,395
50,45.0,75.0,80.0,85.0,110.0,90.0,50.0,1.0,False,490
51,46.0,35.0,70.0,55.0,45.0,55.0,25.0,1.0,False,285
52,47.0,60.0,95.0,80.0,60.0,80.0,30.0,1.0,False,405
53,48.0,60.0,55.0,50.0,40.0,55.0,45.0,1.0,False,305
54,49.0,70.0,65.0,60.0,90.0,75.0,90.0,1.0,False,450
67,62.0,90.0,95.0,95.0,70.0,90.0,70.0,1.0,False,510
75,69.0,50.0,75.0,35.0,70.0,30.0,40.0,1.0,False,300
76,70.0,65.0,90.0,50.0,85.0,45.0,55.0,1.0,False,390
77,71.0,80.0,105.0,65.0,100.0,70.0,70.0,1.0,False,490
78,72.0,40.0,40.0,35.0,50.0,100.0,70.0,1.0,False,335
79,73.0,80.0,70.0,65.0,80.0,120.0,100.0,1.0,False,515
80,74.0,40.0,80.0,100.0,30.0,30.0,20.0,1.0,False,300
81,75.0,55.0,95.0,115.0,45.0,45.0,35.0,1.0,False,390
82,76.0,80.0,120.0,130.0,55.0,65.0,45.0,1.0,False,495
85,79.0,90.0,65.0,65.0,40.0,40.0,15.0,1.0,False,315
86,80.0,95.0,75.0,110.0,100.0,80.0,30.0,1.0,False,490
87,80.0,95.0,75.0,180.0,130.0,80.0,30.0,1.0,False,590
88,81.0,25.0,35.0,70.0,95.0,55.0,45.0,1.0,False,325
89,82.0,50.0,60.0,95.0,120.0,70.0,70.0,1.0,False,465
90,83.0,52.0,65.0,55.0,58.0,62.0,60.0,1.0,False,352
91,84.0,35.0,85.0,45.0,35.0,35.0,75.0,1.0,False,310
92,85.0,60.0,110.0,70.0,60.0,60.0,100.0,1.0,False,460
94,87.0,90.0,70.0,80.0,70.0,95.0,70.0,1.0,False,475
98,91.0,50.0,95.0,180.0,85.0,45.0,70.0,1.0,False,525
99,92.0,30.0,35.0,30.0,100.0,35.0,80.0,1.0,False,310
100,93.0,45.0,50.0,45.0,115.0,55.0,95.0,1.0,False,405
101,94.0,60.0,65.0,60.0,130.0,75.0,110.0,1.0,False,500
102,94.0,60.0,65.0,80.0,170.0,95.0,130.0,1.0,False,600
103,95.0,35.0,45.0,160.0,30.0,45.0,70.0,1.0,False,385
110,102.0,60.0,40.0,80.0,60.0,45.0,40.0,1.0,False,325
111,103.0,95.0,95.0,85.0,125.0,65.0,55.0,1.0,False,520
119,111.0,80.0,85.0,95.0,30.0,30.0,25.0,1.0,False,345
120,112.0,105.0,130.0,120.0,45.0,45.0,40.0,1.0,False,485
130,121.0,60.0,75.0,85.0,100.0,85.0,115.0,1.0,False,520
131,122.0,40.0,45.0,65.0,100.0,120.0,90.0,1.0,False,460
132,123.0,70.0,110.0,80.0,55.0,80.0,105.0,1.0,False,500
133,124.0,65.0,50.0,35.0,115.0,95.0,95.0,1.0,False,455
137,127.0,65.0,155.0,120.0,65.0,90.0,105.0,1.0,False,600
140,130.0,95.0,125.0,79.0,60.0,100.0,81.0,1.0,False,540
141,130.0,95.0,155.0,109.0,70.0,130.0,81.0,1.0,False,640
142,131.0,130.0,85.0,80.0,85.0,95.0,60.0,1.0,False,535
149,138.0,35.0,40.0,100.0,90.0,55.0,35.0,1.0,False,355
150,139.0,70.0,60.0,125.0,115.0,70.0,55.0,1.0,False,495
151,140.0,30.0,80.0,90.0,55.0,45.0,55.0,1.0,False,355
152,141.0,60.0,115.0,105.0,65.0,70.0,80.0,1.0,False,495
153,142.0,80.0,105.0,65.0,60.0,75.0,130.0,1.0,False,515
154,142.0,80.0,135.0,85.0,70.0,95.0,150.0,1.0,False,615
156,144.0,90.0,85.0,100.0,95.0,125.0,85.0,1.0,True,580
157,145.0,90.0,90.0,85.0,125.0,90.0,100.0,1.0,True,580
158,146.0,90.0,100.0,90.0,125.0,85.0,90.0,1.0,True,580
161,149.0,91.0,134.0,95.0,100.0,100.0,80.0,1.0,False,600
163,150.0,106.0,190.0,100.0,154.0,100.0,130.0,1.0,True,780
177,163.0,60.0,30.0,30.0,36.0,56.0,50.0,2.0,False,262
178,164.0,100.0,50.0,50.0,76.0,96.0,70.0,2.0,False,442
179,165.0,40.0,20.0,30.0,40.0,80.0,55.0,2.0,False,265
180,166.0,55.0,35.0,50.0,55.0,110.0,85.0,2.0,False,390
181,167.0,40.0,60.0,40.0,40.0,40.0,30.0,2.0,False,250
182,168.0,70.0,90.0,70.0,60.0,60.0,40.0,2.0,False,390
183,169.0,85.0,90.0,80.0,70.0,80.0,130.0,2.0,False,535
184,170.0,75.0,38.0,38.0,56.0,56.0,67.0,2.0,False,330
185,171.0,125.0,58.0,58.0,76.0,76.0,67.0,2.0,False,460
188,174.0,90.0,30.0,15.0,40.0,20.0,15.0,2.0,False,210
190,176.0,55.0,40.0,85.0,80.0,105.0,40.0,2.0,False,405
191,177.0,40.0,50.0,45.0,70.0,45.0,70.0,2.0,False,320
192,178.0,65.0,75.0,70.0,95.0,70.0,95.0,2.0,False,470
196,181.0,90.0,95.0,105.0,165.0,110.0,45.0,2.0,False,610
198,183.0,70.0,20.0,50.0,20.0,50.0,40.0,2.0,False,250
199,184.0,100.0,50.0,80.0,60.0,80.0,50.0,2.0,False,420
202,187.0,35.0,35.0,40.0,35.0,55.0,50.0,2.0,False,250
203,188.0,55.0,45.0,50.0,45.0,65.0,80.0,2.0,False,340
204,189.0,75.0,55.0,70.0,55.0,95.0,110.0,2.0,False,460
208,193.0,65.0,65.0,45.0,75.0,45.0,95.0,2.0,False,390
209,194.0,55.0,45.0,45.0,25.0,25.0,15.0,2.0,False,210
210,195.0,95.0,85.0,85.0,65.0,65.0,35.0,2.0,False,430
213,198.0,60.0,85.0,42.0,85.0,42.0,91.0,2.0,False,405
214,199.0,95.0,75.0,80.0,100.0,110.0,30.0,2.0,False,490
218,203.0,70.0,80.0,65.0,90.0,65.0,85.0,2.0,False,455
220,205.0,75.0,90.0,140.0,60.0,60.0,40.0,2.0,False,465
222,207.0,65.0,75.0,105.0,35.0,65.0,85.0,2.0,False,430
223,208.0,75.0,85.0,200.0,55.0,65.0,30.0,2.0,False,510
224,208.0,75.0,125.0,230.0,55.0,95.0,30.0,2.0,False,610
227,211.0,65.0,95.0,75.0,55.0,55.0,85.0,2.0,False,430
228,212.0,70.0,130.0,100.0,55.0,80.0,65.0,2.0,False,500
229,212.0,70.0,150.0,140.0,65.0,100.0,75.0,2.0,False,600
230,213.0,20.0,10.0,230.0,10.0,230.0,5.0,2.0,False,505
231,214.0,80.0,125.0,75.0,40.0,95.0,85.0,2.0,False,500
232,214.0,80.0,185.0,115.0,40.0,105.0,75.0,2.0,False,600
233,215.0,55.0,95.0,55.0,35.0,75.0,115.0,2.0,False,430
237,219.0,50.0,50.0,120.0,80.0,80.0,30.0,2.0,False,410
238,220.0,50.0,50.0,40.0,30.0,30.0,50.0,2.0,False,250
239,221.0,100.0,100.0,80.0,60.0,60.0,50.0,2.0,False,450
240,222.0,55.0,55.0,85.0,65.0,85.0,35.0,2.0,False,380
243,225.0,45.0,55.0,45.0,65.0,45.0,75.0,2.0,False,330
244,226.0,65.0,40.0,70.0,80.0,140.0,70.0,2.0,False,465
245,227.0,65.0,80.0,140.0,40.0,70.0,70.0,2.0,False,465
246,228.0,45.0,60.0,30.0,80.0,50.0,65.0,2.0,False,330
247,229.0,75.0,90.0,50.0,110.0,80.0,95.0,2.0,False,500
248,229.0,75.0,90.0,90.0,140.0,90.0,115.0,2.0,False,600
249,230.0,75.0,95.0,95.0,95.0,95.0,85.0,2.0,False,540
257,238.0,45.0,30.0,15.0,85.0,65.0,65.0,2.0,False,305
265,246.0,50.0,64.0,50.0,45.0,50.0,41.0,2.0,False,300
266,247.0,70.0,84.0,70.0,65.0,70.0,51.0,2.0,False,410
267,248.0,100.0,134.0,110.0,95.0,100.0,61.0,2.0,False,600
268,248.0,100.0,164.0,150.0,95.0,120.0,71.0,2.0,False,700
269,249.0,106.0,90.0,130.0,90.0,154.0,110.0,2.0,True,680
270,250.0,106.0,130.0,90.0,110.0,154.0,90.0,2.0,True,680
271,251.0,100.0,100.0,100.0,100.0,100.0,100.0,2.0,False,600
275,254.0,70.0,110.0,75.0,145.0,85.0,145.0,3.0,False,630
277,256.0,60.0,85.0,60.0,85.0,60.0,55.0,3.0,False,405
278,257.0,80.0,120.0,70.0,110.0,70.0,80.0,3.0,False,530
279,257.0,80.0,160.0,80.0,130.0,80.0,100.0,3.0,False,630
281,259.0,70.0,85.0,70.0,60.0,70.0,50.0,3.0,False,405
282,260.0,100.0,110.0,90.0,85.0,90.0,60.0,3.0,False,535
283,260.0,100.0,150.0,110.0,95.0,110.0,70.0,3.0,False,635
290,267.0,60.0,70.0,50.0,100.0,50.0,65.0,3.0,False,395
292,269.0,60.0,50.0,70.0,50.0,90.0,65.0,3.0,False,385
293,270.0,40.0,30.0,30.0,40.0,50.0,30.0,3.0,False,220
294,271.0,60.0,50.0,50.0,60.0,70.0,50.0,3.0,False,340
295,272.0,80.0,70.0,70.0,90.0,100.0,70.0,3.0,False,480
297,274.0,70.0,70.0,40.0,60.0,40.0,60.0,3.0,False,340
298,275.0,90.0,100.0,60.0,90.0,60.0,80.0,3.0,False,480
299,276.0,40.0,55.0,30.0,30.0,30.0,85.0,3.0,False,270
300,277.0,60.0,85.0,60.0,50.0,50.0,125.0,3.0,False,430
301,278.0,40.0,30.0,30.0,55.0,30.0,85.0,3.0,False,270
302,279.0,60.0,50.0,100.0,85.0,70.0,65.0,3.0,False,430
303,280.0,28.0,25.0,25.0,45.0,35.0,40.0,3.0,False,198
304,281.0,38.0,35.0,35.0,65.0,55.0,50.0,3.0,False,278
305,282.0,68.0,65.0,65.0,125.0,115.0,80.0,3.0,False,518
306,282.0,68.0,85.0,65.0,165.0,135.0,100.0,3.0,False,618
307,283.0,40.0,30.0,32.0,50.0,52.0,65.0,3.0,False,269
308,284.0,70.0,60.0,62.0,80.0,82.0,60.0,3.0,False,414
310,286.0,60.0,130.0,80.0,60.0,60.0,70.0,3.0,False,460
314,290.0,31.0,45.0,90.0,30.0,30.0,40.0,3.0,False,266
315,291.0,61.0,90.0,45.0,50.0,50.0,160.0,3.0,False,456
316,292.0,1.0,90.0,45.0,30.0,30.0,40.0,3.0,False,236
322,298.0,50.0,20.0,40.0,20.0,40.0,20.0,3.0,False,190
326,302.0,50.0,75.0,75.0,65.0,65.0,50.0,3.0,False,380
327,302.0,50.0,85.0,125.0,85.0,115.0,20.0,3.0,False,480
328,303.0,50.0,85.0,85.0,55.0,55.0,50.0,3.0,False,380
329,303.0,50.0,105.0,125.0,55.0,95.0,50.0,3.0,False,480
330,304.0,50.0,70.0,100.0,40.0,40.0,30.0,3.0,False,330
331,305.0,60.0,90.0,140.0,50.0,50.0,40.0,3.0,False,430
332,306.0,70.0,110.0,180.0,60.0,60.0,50.0,3.0,False,530
334,307.0,30.0,40.0,55.0,40.0,55.0,60.0,3.0,False,280
335,308.0,60.0,60.0,75.0,60.0,75.0,80.0,3.0,False,410
336,308.0,60.0,100.0,85.0,80.0,85.0,100.0,3.0,False,510
344,315.0,50.0,60.0,45.0,100.0,80.0,65.0,3.0,False,400
347,318.0,45.0,90.0,20.0,65.0,20.0,65.0,3.0,False,305
348,319.0,70.0,120.0,40.0,95.0,40.0,95.0,3.0,False,460
349,319.0,70.0,140.0,70.0,110.0,65.0,105.0,3.0,False,560
352,322.0,60.0,60.0,40.0,65.0,45.0,35.0,3.0,False,305
353,323.0,70.0,100.0,70.0,105.0,75.0,40.0,3.0,False,460
354,323.0,70.0,120.0,100.0,145.0,105.0,20.0,3.0,False,560
360,329.0,50.0,70.0,50.0,50.0,50.0,70.0,3.0,False,340
361,330.0,80.0,100.0,80.0,80.0,80.0,100.0,3.0,False,520
363,332.0,70.0,115.0,60.0,115.0,60.0,55.0,3.0,False,475
364,333.0,45.0,40.0,60.0,40.0,75.0,50.0,3.0,False,310
365,334.0,75.0,70.0,90.0,70.0,105.0,80.0,3.0,False,490
366,334.0,75.0,110.0,110.0,110.0,105.0,80.0,3.0,False,590
369,337.0,70.0,55.0,65.0,95.0,85.0,70.0,3.0,False,440
370,338.0,70.0,95.0,85.0,55.0,65.0,70.0,3.0,False,440
371,339.0,50.0,48.0,43.0,46.0,41.0,60.0,3.0,False,288
372,340.0,110.0,78.0,73.0,76.0,71.0,60.0,3.0,False,468
374,342.0,63.0,120.0,85.0,90.0,55.0,55.0,3.0,False,468
375,343.0,40.0,40.0,55.0,40.0,70.0,55.0,3.0,False,300
376,344.0,60.0,70.0,105.0,70.0,120.0,75.0,3.0,False,500
377,345.0,66.0,41.0,77.0,61.0,87.0,23.0,3.0,False,355
378,346.0,86.0,81.0,97.0,81.0,107.0,43.0,3.0,False,495
379,347.0,45.0,95.0,50.0,40.0,50.0,75.0,3.0,False,355
380,348.0,75.0,125.0,100.0,70.0,80.0,45.0,3.0,False,495
390,357.0,99.0,68.0,83.0,72.0,87.0,51.0,3.0,False,460
398,363.0,70.0,40.0,50.0,55.0,50.0,25.0,3.0,False,290
399,364.0,90.0,60.0,70.0,75.0,70.0,45.0,3.0,False,410
400,365.0,110.0,80.0,90.0,95.0,90.0,65.0,3.0,False,530
404,369.0,100.0,90.0,130.0,45.0,65.0,55.0,3.0,False,485
408,373.0,95.0,135.0,80.0,110.0,80.0,100.0,3.0,False,600
409,373.0,95.0,145.0,130.0,120.0,90.0,120.0,3.0,False,700
410,374.0,40.0,55.0,80.0,35.0,60.0,30.0,3.0,False,300
411,375.0,60.0,75.0,100.0,55.0,80.0,50.0,3.0,False,420
412,376.0,80.0,135.0,130.0,95.0,90.0,70.0,3.0,False,600
413,376.0,80.0,145.0,150.0,105.0,110.0,110.0,3.0,False,700
417,380.0,80.0,80.0,90.0,110.0,130.0,110.0,3.0,True,600
